411,338,424
-658,832,97
-17,938,-293
643,411,390
-5,442,671
-801,-278,604
232,759,-995
-591,-234,-480
603,-789,970
-158,-491,-626
117,675,804
126,946,-249
206,147,-319
228,-567,-64
-69,-136,356
-567,-761,-839
464,-230,-553
405,264,-982
814,-770,989
-121,438,137
-690,-32,-443
-324,965,518
594,-615,-590
342,-963,-49
740,-34,-467
344,-337,-446
85,-43,-849
766,887,623
529,499,-739
475,-659,615
292,-925,517
-57,217,803
-21,207,-440
-713,-683,-525
321,575,595
-736,-321,-344
6,257,-305
-417,-603,-336
941,-272,-476
767,-295,624
-698,227,-1
171,-619,485
456,-368,838
183,863,310
619,-923,-122
-754,-783,-698
516,591,-906
397,-97,380
-994,-669,16
44,-404,-914
-538,16,994
-445,-810,-955
-283,987,542
877,457,485
-735,-3,0
928,752,976
892,796,-858
-452,-966,-946
-854,-168,-135
607,978,-324
439,-382,862
-60,631,-975
-278,157,-661
960,287,885
821,190,-795
54,-283,-968
-220,207,792
-885,-933,-404
796,-220,-104
-685,-512,788
673,-643,-605
-746,58,-891
322,-107,884
64,-376,999
614,-91,-368
420,776,475
-752,-29,-784
223,-351,-335
-715,-508,494
808,399,-797
-271,50,-324
-435,-814,588
-849,928,-299
-55,104,-516
101,363,445
-79,84,662
-935,-159,929
-192,-290,-388
-655,879,795
246,521,105
-764,-191,-430
-595,-329,-737
192,-829,911
512,855,-514
-5,-565,-727
-493,-372,241
8,99,40
537,179,-537
75,556,700
181,-837,-994
-554,625,-559
-875,290,747
-618,255,950
496,440,516
-289,227,204
-708,200,696
-374,179,886
-18,-128,515
-525,-715,543
-920,-686,547
-302,772,-453
-127,-754,180
-956,272,766
-549,-397,684
990,486,-211
328,378,-454
-837,181,-197
362,-643,443
-429,611,-154
-438,-206,158
606,-699,-722
-244,-491,-853
-168,711,666
-223,175,950
915,-217,-150
-541,377,-345
142,278,-674
508,-94,998
889,-693,-734
726,-391,-479
-622,405,250
841,-720,345
-489,-966,695
-847,625,352
898,832,172
558,-943,821
6,772,817
653,293,166
-875,270,-658
122,-87,213
-552,383,-730
517,-354,528
-255,134,-485
-809,-866,889
742,366,-821
734,830,2
-997,272,-319
76,215,694
-624,-395,451
388,880,-730
-117,56,747
-694,865,-141
-147,-364,-29
-534,12,252
-897,-690,596
491,-747,283
87,703,-808
394,788,-531
-546,284,-633
-691,-742,-154
965,608,-847
45,-833,567
-70,-571,237
-612,-62,22
-234,-197,-504
805,-604,-265
-383,805,-404
761,-282,-575
-685,-37,928
634,-775,-340
982,342,679
